Date,AAPL,MSFT,Spread,Z-Score
2023-03-28,5.049032574026814,5.599993509020599,0.9619300093521659,-0.40408023872701976
2023-03-29,5.06862998625948,5.618995960134613,0.967658661458934,0.0031404244156316087
2023-03-30,5.0784715181918,5.631536593605637,0.9683475300641442,0.04859424484790221
2023-03-31,5.09399449881298,5.646388078241099,0.9730312943817614,0.46374639796146644
2023-04-03,5.101666831895418,5.642669827636734,0.9834173576777658,1.3368993392964112
2023-04-04,5.098411784602566,5.642495605607675,0.9802894646933318,1.0016216057906766
2023-04-05,5.087057140202715,5.63255704083408,0.9761883882681426,0.6300899472760307
2023-04-06,5.092538030908674,5.657769426070911,0.9632682568663036,-0.4659836952475469
2023-04-10,5.076436731256235,5.650161569426038,0.9527194797935516,-1.3011393280626709
2023-04-11,5.068816676279099,5.627232433032576,0.9618340392420457,-0.5264984212665711
2023-04-12,5.064454007157454,5.629563349740704,0.9557701724957095,-0.9796779276199348
2023-04-13,5.097988951910843,5.651715340635927,0.9731376951521478,0.39741098331949426
2023-04-14,5.095872849784799,5.63886779771146,0.9803982513296852,0.925802031289481
2023-04-17,5.095993626415107,5.64812067126424,0.973765905270251,0.3776134309647484
2023-04-18,5.103470397117898,5.64663066695252,0.9823301415984931,1.1246265216250102
2023-04-19,5.11041452847687,5.646908300632281,0.98907164462892,1.620812929435498
2023-04-20,5.104551143638603,5.63876260939252,0.9891533158882089,1.6427200144190128
2023-04-21,5.094721984810366,5.63753872439985,0.9802173980046902,0.9020853739221022
2023-04-24,5.096598784394416,5.623477518785678,0.9923566361854146,1.7631976742150846
2023-04-25,5.08711830064821,5.600683690622833,0.9995120134260196,2.07929621119473
2023-04-26,5.087057140202715,5.670615285039274,0.9484119368762798,-1.4902998240228928
2023-04-27,5.115056617630498,5.702140604249618,0.9534029567425959,-1.1210649229340928
2023-04-28,5.122569553227357,5.710080754708844,0.9551208482463629,-1.0427977029435496
2023-05-01,5.122038975392735,5.704532417174574,0.9586396723493449,-0.9560484765899278
2023-05-02,5.115828284736222,5.704041637034273,0.9527871729598187,-1.329983694797788
2023-05-03,5.109340011478906,5.700729111830049,0.9487165150507932,-1.5091686823991775
2023-05-04,5.099377282631018,5.704041637034273,0.9363361708546147,-2.1306413978792236
2023-05-05,5.145236289662449,5.7210531289151225,0.9697795006208558,0.08606579538256662
2023-05-08,5.144832892368812,5.714594278941866,0.9740900342001781,0.3518371752837917
2023-05-09,5.13481178390674,5.709234099552712,0.9679810022241302,-0.06744731559929944
2023-05-10,5.145178582520134,5.726382619137042,0.9658321151924261,-0.22065924239550366
2023-05-11,5.146272850378861,5.719313403623046,0.9720857834702707,0.18919286121470738
2023-05-12,5.140840581832779,5.715630446113546,0.9693414868045878,0.0028140184042852933
2023-05-15,5.137939016903485,5.717215206312715,0.9652832995570737,-0.2521925152357093
2023-05-16,5.137939016903485,5.724555807710102,0.9599258307047993,-0.5654423945317499
2023-05-17,5.141535499401333,5.7339629903558595,0.9566565694734974,-0.7355204033228689
2023-05-18,5.1551093535155905,5.748255316247964,0.9597993040311534,-0.485618552124436
2023-05-19,5.155737504163367,5.747690133302028,0.9608399481334544,-0.4084065409560762
2023-05-22,5.15024154047461,5.756571735099638,0.9488618309516692,-1.202755506292766
2023-05-23,5.134970529516695,5.737967748692819,0.9471687644027975,-1.2500043269585874
2023-05-24,5.136601355232936,5.733485262094183,0.9520710907812964,-0.9142367974961688
2023-05-25,5.143271396236285,5.771222057080726,0.9311992870800658,-2.024752538346446
2023-05-26,5.157277386150406,5.792382123162552,0.9297618018879374,-1.905749648477243
2023-05-30,5.167880893721311,5.787322758342988,0.9440578392620216,-1.0174494104623717
2023-05-31,5.16759861281847,5.7787720596794205,0.95001620531374,-0.629702668725131
2023-06-01,5.183494242369416,5.791450315068076,0.9566587294760627,-0.1940699122531683
2023-06-02,5.188258330108656,5.799893836003438,0.9552603929170935,-0.22295367538827535
2023-06-05,5.180658310403752,5.801502671212861,0.9464861799742907,-0.7315604355140801
2023-06-06,5.178595903213694,5.79475252795385,0.9493503013206288,-0.4955434401639968
2023-06-07,5.170809318451976,5.763398143257098,0.964447419174185,0.8398323824078529
2023-06-08,5.186155992831744,5.769195037688557,0.9755632847039424,1.6697856476769426
2023-06-09,5.188313604096676,5.773887804930834,0.9742959239576683,1.4468520122786317
2023-06-12,5.20383127945906,5.789253070389598,0.9785994049174587,1.6490887518391109
2023-06-13,5.2012162238803406,5.7965790109544875,0.9706375805571001,0.9815924507816223
2023-06-14,5.2047014751135245,5.805661442368505,0.967494104691597,0.6994915253839262
2023-06-15,5.215837941063406,5.837059992385507,0.955714634382832,-0.2149726315748415
2023-06-16,5.2099608136416755,5.820345238450526,0.9620366128289071,0.21506801593440458
2023-06-20,5.210447411302177,5.807763927050286,0.9717055622203628,0.9867729144558361
2023-06-21,5.204755847679471,5.794392832895575,0.9757727658398325,1.3019496215123512
2023-06-22,5.221146000560813,5.812662424598882,0.9788290291397193,1.4699705623224968
2023-06-23,5.21943343903194,5.79876014253802,0.9872629173476639,1.9328072027721064
2023-06-26,5.211851716865066,5.77941134659817,0.9938027318185991,2.173588164950244
2023-06-27,5.226798648492965,5.797416297507507,0.9956089194581601,2.0687840811260685
2023-06-28,5.233106337426613,5.801234819353175,0.9991296961563645,2.045970841590691
2023-06-29,5.234901343428982,5.798849871528777,1.002665333885183,2.006281138837861
2023-06-30,5.257741151376616,5.81510279543916,1.0136430982624836,2.256557246607891
2023-07-03,5.249925854138121,5.807586328905642,1.0113136233909152,1.9249120473019226
2023-07-05,5.244037326104233,5.808059640030088,1.005079653686873,1.5164851712104597
2023-07-06,5.246542742318479,5.817244029757042,1.000881929487199,1.244222615732399
2023-07-07,5.240634119105715,5.805305650562133,1.0036864199855433,1.270264319351614
2023-07-10,5.229718938698743,5.789192737375625,1.0045310976396342,1.2169085776577349
2023-07-11,5.226904932312902,5.7911197262773,1.0003106965375412,0.9902904034271228
2023-07-12,5.235850347456366,5.805246370255368,0.998945913510239,0.8900830894606194
2023-07-13,5.239899722998262,5.821308858456703,0.9912722331919834,0.48277539606144365
2023-07-14,5.240686491836959,5.828809805165458,0.98658450666181,0.20340533705604816
2023-07-17,5.257844197035349,5.8302283280182525,1.0027069163048807,0.9600041956825224
2023-07-18,5.256503058558521,5.86925639462444,0.9728815106831901,-0.6320515395742635
2023-07-19,5.2635497667642035,5.856913172983607,0.9889368030494312,0.1629212425186425
2023-07-20,5.253401143437679,5.8335200460236205,0.9958614332972022,0.515352561743072
2023-07-21,5.247220409407477,5.824542844484483,0.9962326253317553,0.489020878294744
2023-07-24,5.251431443610323,5.828433239842549,0.9976042910924887,0.5349220387461872
2023-07-25,5.255935056807256,5.845299361863238,0.9897983238486878,-0.012452350563693614
2023-07-26,5.2604696666793025,5.806935171574118,1.0223326769828933,1.9436875614123517
2023-07-27,5.253866980735177,5.7858421897706505,1.0311245053157432,2.2204673251010614
2023-07-28,5.2672844528251455,5.8087098826204135,1.027852206972244,1.866133714307167
2023-07-31,5.270445421250053,5.801443165028375,1.0363167208493653,2.2154799240978233
2023-08-01,5.266160318741118,5.802692604771025,1.0311197265019185,1.820414057825861
2023-08-02,5.250549057121327,5.77605809222233,1.0349474132257779,1.896271894804384
2023-08-03,5.243200548657293,5.773489975175093,1.0294732208217967,1.4787606794495665
2023-08-04,5.1939893377117325,5.776912636203367,0.9777640129331795,-1.5585641558927346
2023-08-07,5.1765850736384476,5.783996066165763,0.9551899741593761,-2.5247762820696873
